session_id,session_length,pages_visited,unique_domains,domain_switches,category_switches,session_complexity,avg_ram,peak_ram,avg_cpu,ram_per_page,ram_per_domain,ram_per_switch,session_intensity,efficiency_score,ram_efficiency,high_ram_usage,anomaly_score,is_anomaly
331,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
332,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0.0005355187794550065,False
334,354.408821,8,3,4,6,10,6982.07,6982.07,42.8,872.75875,2327.3566666666666,1396.414,18,0.0282160019939232,0.0014322400090517,True,0.007043909829529314,False
335,641.688365,27,8,14,2,29,6982.07,6982.07,42.8,258.5951851851852,872.75875,465.4713333333333,43,0.0451932769577332,0.00415349602625,True,0.140759221439524,False
336,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
351,1549.93043,21,6,7,3,23,6982.07,6982.07,42.8,332.4795238095238,1163.6783333333333,872.75875,31,0.0148393757260446,0.003294152020819,True,0.03327131750062375,False
352,1010.477819,8,2,2,0,9,6982.07,6982.07,42.8,872.75875,3491.035,2327.3566666666666,10,0.0089066774458311,0.0012890160081465,True,0.03980569204033765,False
353,3706.105199,46,7,14,4,48,6982.07,6982.07,42.8,151.7841304347826,997.4385714285714,465.4713333333333,64,0.0129516021328675,0.0068747520434484,True,0.4457019098926028,True
354,604.389088,9,5,7,2,11,6982.07,6982.07,42.8,775.7855555555556,1396.414,872.75875,18,0.0182001962285593,0.0015754640099569,True,0.04640479549333993,False
355,1.0,3,2,2,2,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,7,5.0,0.0007161200045258,True,0.002515211010967939,False
356,3527.175451,39,12,22,8,41,6982.07,6982.07,42.8,179.02743589743588,581.8391666666666,303.5682608695652,69,0.011624031911533,0.0058721840371122,True,0.3713038938197809,True
357,150.235338,6,3,5,2,8,6982.07,6982.07,42.79999999999999,1163.6783333333333,2327.3566666666666,1163.6783333333333,13,0.0532497886748855,0.0011457920072414,True,0.01478023216276492,False
358,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0.0005355187794550065,False
647,962.095261,24,11,17,6,26,6982.07,6982.07,42.79999999999999,290.9195833333333,634.7336363636364,387.8927777777778,47,0.0270243509701686,0.0037238240235345,True,0.26533999823609794,False
648,12.066714,2,2,2,0,3,6982.07,6982.07,42.8,3491.035,3491.035,2327.3566666666666,4,0.2486178092892564,0.0004296720027155,True,0.003065663824682488,False
649,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
650,1215.430493,9,4,6,0,10,6982.07,6982.07,42.8,775.7855555555556,1745.5175,997.4385714285714,15,0.0082275375330738,0.0014322400090517,True,0.04275878464565185,False
651,867.971857,2,1,0,0,2,6982.07,6982.07,42.8,3491.035,6982.07,6982.07,2,0.002304222174798,0.0002864480018103,True,0.06763679955760415,False
652,544.568941,2,1,0,0,2,6982.07,6982.07,42.8,3491.035,6982.07,6982.07,2,0.0036726295780427,0.0002864480018103,True,0.031947058450101866,False
653,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0.0005355187794550065,False
654,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0.0005355187794550065,False
365,5040.67021,25,3,9,6,27,6982.07,6982.07,42.8,279.2828,2327.3566666666666,698.207,40,0.0053564305687834,0.0038670480244397,True,1.7362392671874762,True
366,1584.656296,103,4,6,6,105,6982.07,6982.07,42.8,67.78708737864078,1745.5175,997.4385714285714,115,0.066260425219678,0.0150385200950434,True,1.6072292868699765,True
2,8.465632,3,1,1,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,3491.035,5,0.5906233580670646,0.0007161200045258,True,0.004651918472606336,False
3,31.031382,3,2,3,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,1745.5175,6,0.1289017678941917,0.0005728960036207,True,0.002989937804290616,False
369,297.456893,3,2,2,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,6,0.0168091582937363,0.0007161200045258,True,0.0030166033607323495,False
370,164.386759,8,5,5,2,9,6982.07,6982.07,42.8,872.75875,1396.414,1163.6783333333333,15,0.0547489351012753,0.0012890160081465,True,0.05929519561676478,False
372,3607.916876,135,8,22,14,137,6982.07,6982.07,42.8,51.71903703703703,872.75875,303.5682608695652,171,0.0379720499968636,0.019621688124009,True,1.7091171654333288,True
4,123.994814,5,1,1,0,6,6982.07,6982.07,42.8,1396.414,6982.07,3491.035,6,0.0483891205320893,0.000859344005431,True,0.006966832627231416,False
374,1069.830986,21,7,11,5,23,6982.07,6982.07,42.8,332.4795238095238,997.4385714285714,581.8391666666666,37,0.0214987229767899,0.003294152020819,True,0.0544965244903357,False
343,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
344,13.11044,5,2,2,0,6,6982.07,6982.07,42.8,1396.414,3491.035,2327.3566666666666,7,0.457650544146497,0.000859344005431,True,0.001602223918862104,False
345,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
346,149.86615,6,3,5,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,2327.3566666666666,1163.6783333333333,11,0.0467083460808194,0.0010025680063362,True,0.014102691078951212,False
347,290.64397,9,2,2,2,11,6982.07,6982.07,42.8,775.7855555555556,3491.035,2327.3566666666666,13,0.0378469919744077,0.0015754640099569,True,0.004206726383152419,False
349,1093.463136,24,6,13,6,26,6982.07,6982.07,42.79999999999999,290.9195833333333,1163.6783333333333,498.7192857142857,43,0.0237776648741087,0.0037238240235345,True,0.03590992442011361,False
5,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0.0005355187794550065,False
379,1.223651,2,1,0,0,2,6982.07,6982.07,42.8,3491.035,6982.07,6982.07,2,1.6344529608524,0.0002864480018103,True,0.0036908615080438537,False
380,3.555119,3,2,3,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,1745.5175,6,1.1251381458679723,0.0005728960036207,True,0.00338476160856449,False
381,313.290137,2,1,0,1,3,6982.07,6982.07,42.8,3491.035,6982.07,6982.07,3,0.0095757882093811,0.0004296720027155,True,0.012271364369298396,False
382,325.348604,23,6,15,3,25,6982.07,6982.07,42.8,303.5682608695652,1163.6783333333333,436.379375,41,0.0768406555080838,0.0035806000226293,True,0.1864911445371593,False
383,1557.732242,89,14,41,18,91,6982.07,6982.07,42.8,78.45022471910112,498.7192857142857,166.2397619047619,148,0.0584182554269811,0.0130333840823709,True,0.4330050383079148,True
678,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0.0005355187794550065,False
386,586.69271,12,2,3,2,14,6982.07,6982.07,42.79999999999999,581.8391666666666,3491.035,1745.5175,17,0.023862577055031,0.0020051360126724,True,0.014122707185630648,False
387,497.946409,6,5,6,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,1396.414,997.4385714285714,12,0.0140577376871895,0.0010025680063362,True,0.05968913808145423,False
389,1.0,2,1,1,1,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,4,4.0,0.0005728960036207,True,0.0024999245357955583,False
390,5070.007897,94,17,42,18,96,6982.07,6982.07,42.8,74.27734042553192,410.71,162.37372093023257,154,0.0189348817497512,0.0137495040868968,True,0.31090733380848506,False
359,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0.0005355187794550065,False
360,3253.771802,105,19,60,40,107,6982.07,6982.07,42.8,66.49590476190475,367.47736842105263,114.46016393442622,205,0.0328849121915157,0.0153249680968537,True,0.4180064782488094,True
361,1.0,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,3.0,0.0004296720027155,True,0.0013813565988317498,False
362,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
363,2220.77937,31,13,19,8,33,6982.07,6982.07,42.8,225.22806451612905,537.0823076923077,349.1035,58,0.0148596481243429,0.0047263920298707,True,0.25681579295999657,False
364,216.586069,7,3,3,2,9,6982.07,6982.07,42.8,997.4385714285714,2327.3566666666666,1745.5175,12,0.0415539191488811,0.0012890160081465,True,0.00532321895829001,False
393,3081.523304,65,9,20,16,67,6982.07,6982.07,42.8,107.41646153846152,775.7855555555556,332.4795238095238,101,0.0217424933678191,0.0095960080606467,True,0.1331592281544392,False
394,1188.090423,7,3,5,5,9,6982.07,6982.07,42.8,997.4385714285714,2327.3566666666666,1163.6783333333333,17,0.0075751810011854,0.0012890160081465,True,0.039974043418436064,False
395,1.217058,2,1,0,0,2,6982.07,6982.07,42.8,3491.035,6982.07,6982.07,2,1.6433070568534942,0.0002864480018103,True,0.003690784782838068,False
396,4156.699442,83,9,33,26,85,6982.07,6982.07,42.8,84.12132530120482,775.7855555555556,205.355,142,0.020448916546899,0.0121740400769399,True,0.4779465689272778,True
397,172.632248,16,6,9,1,18,6982.07,6982.07,42.8,436.379375,1163.6783333333333,698.207,26,0.1042678885812806,0.0025780320162931,True,0.1554510765676417,False
398,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.0004296720027155,True,0.0011665495128092597,False
401,3872.862568,210,53,119,14,212,6982.07,6982.07,42.8,33.24795238095238,131.73716981132074,58.18391666666666,343,0.054739871678297,0.0303634881918972,True,3.465846431743999,True
402,12.896684,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,0.3101572466224651,0.0005728960036207,True,0.0017103329658584253,False
403,26.548473,4,3,3,0,5,6982.07,6982.07,42.8,1745.5175,2327.3566666666666,1745.5175,7,0.1883347490456419,0.0007161200045258,True,0.012813343330404027,False
404,1074.20528,8,2,2,0,9,6982.07,6982.07,42.8,872.75875,3491.035,2327.3566666666666,10,0.0083782868764152,0.0012890160081465,True,0.04671238095502559,False
405,1284.208503,18,5,7,2,20,6982.07,6982.07,42.8,387.8927777777778,1396.414,872.75875,27,0.0155737950288279,0.0028644800181035,True,0.017419786696898754,False
677,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0.0005355187794550065,False
375,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
376,2251.966893,21,4,8,2,23,6982.07,6982.07,42.8,332.4795238095238,1745.5175,775.7855555555556,31,0.0102132940193273,0.003294152020819,True,0.1442397276096378,False
377,1192.366333,9,2,2,4,11,6982.07,6982.07,42.8,775.7855555555556,3491.035,2327.3566666666666,15,0.0092253527255536,0.0015754640099569,True,0.04805074499831845,False
378,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.0004296720027155,True,0.0011665495128092597,False
408,672.505414,8,5,5,5,10,6982.07,6982.07,42.8,872.75875,1396.414,1163.6783333333333,18,0.0148697687659061,0.0014322400090517,True,0.03863826988452603,False
409,149.61153,3,1,0,0,3,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,6982.07,3,0.0200519304895819,0.0004296720027155,True,0.008688981410682115,False
410,775.20572,5,2,2,0,6,6982.07,6982.07,42.8,1396.414,3491.035,2327.3566666666666,7,0.0077398809699185,0.000859344005431,True,0.02638148770014318,False
411,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
412,7.973668,4,2,2,2,6,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,8,0.7524767773125242,0.000859344005431,True,0.0028324116421073985,False
413,118.437105,2,1,0,0,2,6982.07,6982.07,42.8,3491.035,6982.07,6982.07,2,0.01688659985399,0.0002864480018103,True,0.0060093268166172475,False
414,1737.509954,40,4,5,2,42,6982.07,6982.07,42.8,174.55175,1745.5175,1163.6783333333333,47,0.02417252338803,0.0060154080380173,True,0.11242410093453388,False
415,782.74373,29,8,18,10,31,6982.07,6982.07,42.8,240.76103448275865,872.75875,367.47736842105263,57,0.0396042776350313,0.0044399440280604,True,0.14774082161309118,False
416,37.662114,16,4,12,2,18,6982.07,6982.07,42.8,436.379375,1745.5175,537.0823076923077,30,0.4779338727507436,0.0025780320162931,True,0.16997456584589443,False
417,20.623732,7,3,4,0,8,6982.07,6982.07,42.8,997.4385714285714,2327.3566666666666,1396.414,11,0.3879026356626434,0.0011457920072414,True,0.014602358624497097,False
418,892.846059,19,4,5,0,20,6982.07,6982.07,42.8,367.47736842105263,1745.5175,1163.6783333333333,24,0.02240027807526,0.0028644800181035,True,0.01571726076062807,False
419,478.442701,14,2,2,2,16,6982.07,6982.07,42.8,498.7192857142857,3491.035,2327.3566666666666,18,0.0334418311044523,0.0022915840144828,True,0.02092385772253475,False
420,1.0,2,1,0,0,2,6982.07,6982.07,42.8,3491.035,6982.07,6982.07,2,2.0,0.0002864480018103,True,0.003688427454212357,False
422,128.28922,4,3,2,1,6,6982.07,6982.07,42.8,1745.5175,2327.3566666666666,2327.3566666666666,7,0.0467693232525694,0.000859344005431,True,0.008708121481951065,False
391,361.556062,4,2,2,1,5,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,7,0.0138291140033492,0.0007161200045258,True,0.004322093507183563,False
392,201.332263,3,2,2,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,6,0.024834569112254,0.0007161200045258,True,0.0012186039904834537,False
424,826.284725,41,8,16,2,43,6982.07,6982.07,42.8,170.29439024390243,872.75875,410.71,59,0.0520401729561199,0.0061586320389225,True,0.11297174032183364,False
425,308.133535,9,2,4,0,10,6982.07,6982.07,42.8,775.7855555555556,3491.035,1396.414,13,0.0324534621004494,0.0014322400090517,True,0.0050276467371128215,False
426,1.0,2,1,1,1,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,4,3.0,0.0004296720027155,True,0.0016819550032038352,False
427,46.173305,7,3,3,5,9,6982.07,6982.07,42.8,997.4385714285714,2327.3566666666666,1745.5175,15,0.1949178210223418,0.0012890160081465,True,0.013372302126299241,False
428,3592.255854,46,8,14,6,48,6982.07,6982.07,42.8,151.7841304347826,872.75875,465.4713333333333,66,0.0133620771879463,0.0068747520434484,True,0.36802895806875274,True
429,1212.501276,20,3,4,4,22,6982.07,6982.07,42.8,349.1035,2327.3566666666666,1396.414,28,0.0181443108023582,0.0031509280199138,True,0.018116693169111308,False
430,869.051875,10,3,4,3,12,6982.07,6982.07,42.8,698.207,2327.3566666666666,1396.414,17,0.0138081515559701,0.0017186880108621,True,0.00959458433406932,False
431,3.817732,2,1,1,2,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,5,1.0477424816618872,0.0005728960036207,True,0.0033493750891667308,False
432,102.908361,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.0291521502319913,0.0004296720027155,True,0.0025171716957179367,False
433,895.636977,6,2,2,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,3491.035,2327.3566666666666,8,0.0078156665923363,0.0010025680063362,True,0.034138762310214565,False
434,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
676,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0.0005355187794550065,False
436,724.514273,36,6,21,6,38,6982.07,6982.07,42.8,193.9463888888889,1163.6783333333333,317.3668181818182,63,0.0524489322241412,0.0054425120343966,True,0.19119714725135104,False
437,1.0,2,1,1,1,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,4,3.0,0.0004296720027155,True,0.0016819542939767672,False
438,89.070798,23,6,12,5,25,6982.07,6982.07,42.8,303.5682608695652,1163.6783333333333,537.0823076923077,40,0.2806756036922449,0.0035806000226293,True,0.2123881973928715,False
407,6964.515433,105,19,42,11,107,6982.07,6982.07,42.8,66.49590476190475,367.47736842105263,162.37372093023257,158,0.0153635957920347,0.0153249680968537,True,1.2339165343979315,True
469,2828.736332,40,8,15,13,42,6982.07,6982.07,42.8,174.55175,872.75875,436.379375,68,0.0148476192442809,0.0060154080380173,True,0.12927456648390137,False
470,595.069719,6,4,4,1,8,6982.07,6982.07,42.79999999999999,1163.6783333333333,1745.5175,1396.414,11,0.0134438028764827,0.0011457920072414,True,0.023240864203467198,False
439,1.0,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,3.0,0.0004296720027155,True,0.0013813565988317498,False
440,1.0,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,4.0,0.0005728960036207,True,0.0018553410877707368,False
675,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.0004296720027155,True,0.0011665495128092597,False
442,20.881157,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.1436701998840389,0.0004296720027155,True,0.0014608618373400564,False
443,689.888333,61,6,9,2,63,6982.07,6982.07,42.8,114.46016393442622,1163.6783333333333,698.207,72,0.0913191265694298,0.009023112057026,True,0.39568178461230735,True
445,450.134298,8,1,1,0,9,6982.07,6982.07,42.8,872.75875,6982.07,3491.035,9,0.0199940329807972,0.0012890160081465,True,0.019267268806139017,False
446,3135.438701,20,5,10,8,22,6982.07,6982.07,42.8,349.1035,1396.414,634.7336363636364,38,0.0070165619863604,0.0031509280199138,True,0.431043061807236,True
447,453.698623,4,1,1,1,6,6982.07,6982.07,42.8,1745.5175,6982.07,3491.035,6,0.0132246378891919,0.000859344005431,True,0.018580453606193887,False
448,424.697423,9,3,4,4,11,6982.07,6982.07,42.8,775.7855555555556,2327.3566666666666,1396.414,17,0.0259007929040341,0.0015754640099569,True,0.004926559116359141,False
449,1.0,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,3.0,0.0004296720027155,True,0.0013813565988317498,False
450,1867.992504,54,15,30,14,56,6982.07,6982.07,42.8,129.2975925925926,465.4713333333333,225.22806451612905,98,0.0299787070237622,0.0080205440506898,True,0.18461000306098244,False
452,1149.8164,25,5,10,12,27,6982.07,6982.07,42.8,279.2828,1396.414,634.7336363636364,47,0.0234820098234813,0.0038670480244397,True,0.014063446590328368,False
454,164.883694,3,2,1,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,3491.035,5,0.0303244055170185,0.0007161200045258,True,0.0019007405041656024,False
423,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.0004296720027155,True,0.0011665495128092597,False
483,390.831929,23,6,10,7,25,6982.07,6982.07,42.8,303.5682608695652,1163.6783333333333,634.7336363636364,40,0.0639661147029776,0.0035806000226293,True,0.1188195282902836,False
484,265.351445,4,1,1,0,5,6982.07,6982.07,42.8,1745.5175,6982.07,3491.035,5,0.0188429348858454,0.0007161200045258,True,0.009331524907483344,False
485,178.141863,16,3,5,5,18,6982.07,6982.07,42.8,436.379375,2327.3566666666666,1163.6783333333333,26,0.1010430658850806,0.0025780320162931,True,0.04789211754748387,False
455,1.0,3,2,2,2,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,7,5.0,0.0007161200045258,True,0.002515211010967939,False
456,274.775099,5,2,2,0,6,6982.07,6982.07,42.8,1396.414,3491.035,2327.3566666666666,7,0.0218360398079594,0.000859344005431,True,0.001173761794227328,False
457,26.028307,2,2,2,1,4,6982.07,6982.07,42.8,3491.035,3491.035,2327.3566666666666,5,0.1536788389655923,0.0005728960036207,True,0.0024924400667030084,False
458,49.285504,19,6,12,5,21,6982.07,6982.07,42.8,367.47736842105263,1163.6783333333333,537.0823076923077,36,0.4260887745005103,0.0030077040190086,True,0.21815164031561912,False
674,575.535682,3,2,1,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,3491.035,5,0.008687558662957,0.0007161200045258,True,0.01795960906304123,False
460,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.0001432240009051,True,0.0005355187794550065,False
461,1.0,2,1,1,1,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,4,3.0,0.0004296720027155,True,0.0016819542939767672,False
462,49.847476,2,1,1,1,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,4,0.0802447851120887,0.0005728960036207,True,0.0025781931841586865,False
463,261.922174,5,3,2,1,7,6982.07,6982.07,42.8,1396.414,2327.3566666666666,2327.3566666666666,8,0.0267254959482735,0.0010025680063362,True,0.006061263269157799,False
465,197.826397,9,2,3,3,11,6982.07,6982.07,42.8,775.7855555555556,3491.035,1745.5175,15,0.0556043084583904,0.0015754640099569,True,0.0067013539640357455,False
466,1.421804,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,2.1099954705430566,0.0004296720027155,True,0.0013823454016607083,False
467,131.682559,29,4,17,2,31,6982.07,6982.07,42.8,240.76103448275865,1745.5175,387.8927777777778,48,0.2354146231316783,0.0044399440280604,True,0.2876041797425955,False
468,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
639,35.813195,10,5,5,4,12,6982.07,6982.07,42.8,698.207,1396.414,1163.6783333333333,19,0.335072031411886,0.0017186880108621,True,0.07401748544088257,False
640,118.421333,12,3,4,4,14,6982.07,6982.07,42.79999999999999,581.8391666666666,2327.3566666666666,1396.414,20,0.1182219423252058,0.0020051360126724,True,0.0276230558254118,False
641,1.0,2,2,2,1,4,6982.07,6982.07,42.8,3491.035,3491.035,2327.3566666666666,5,4.0,0.0005728960036207,True,0.002863354114139315,False
643,1.0,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,3.0,0.0004296720027155,True,0.0013813565988317498,False
644,119.756826,3,1,1,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,3491.035,4,0.0334010188279372,0.0005728960036207,True,0.004388762482006237,False
645,1545.130534,40,11,21,12,42,6982.07,6982.07,42.8,174.55175,634.7336363636364,317.3668181818182,73,0.0271821694515811,0.0060154080380173,True,0.08796713700056744,False
671,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
471,845.811672,6,4,4,4,8,6982.07,6982.07,42.79999999999999,1163.6783333333333,1745.5175,1396.414,14,0.0094583703025559,0.0011457920072414,True,0.029531981340059278,False
474,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
475,83.723168,14,3,5,3,16,6982.07,6982.07,42.8,498.7192857142857,2327.3566666666666,1163.6783333333333,22,0.1911060030599893,0.0022915840144828,True,0.043545274710018504,False
476,207.522633,3,2,1,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,3491.035,5,0.024093757522824,0.0007161200045258,True,0.002450482894550035,False
477,632.4264,12,3,5,3,14,6982.07,6982.07,42.79999999999999,581.8391666666666,2327.3566666666666,1163.6783333333333,20,0.022136963289325,0.0020051360126724,True,0.00798482230191917,False
478,233.995861,3,2,2,3,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,8,0.0213678993236551,0.0007161200045258,True,0.0019875174606777575,False
479,534.416082,12,6,7,3,14,6982.07,6982.07,42.79999999999999,581.8391666666666,1163.6783333333333,872.75875,22,0.0261968164348766,0.0020051360126724,True,0.08554493082951341,False
481,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
482,83.283107,8,3,4,3,10,6982.07,6982.07,42.8,872.75875,2327.3566666666666,1396.414,15,0.1200723695382786,0.0014322400090517,True,0.014225780240591126,False
495,3.752422,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,1.0659781868883618,0.0005728960036207,True,0.0018198883781673845,False
496,94.401676,5,2,2,2,7,6982.07,6982.07,42.8,1396.414,3491.035,2327.3566666666666,9,0.0741512258744219,0.0010025680063362,True,0.001737616535471918,False
497,480.764592,5,2,2,2,7,6982.07,6982.07,42.8,1396.414,3491.035,2327.3566666666666,9,0.0145601404855538,0.0010025680063362,True,0.006725832792753891,False
498,8.627193,3,2,2,1,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,6,0.4636502278319263,0.0005728960036207,True,0.001759025653428656,False
499,2581.685232,57,15,30,16,59,6982.07,6982.07,42.8,122.49245614035088,465.4713333333333,225.22806451612905,103,0.0228532894981521,0.0084502160534053,True,0.09844758055028911,False
500,57.74837,25,5,12,13,27,6982.07,6982.07,42.8,279.2828,1396.414,537.0823076923077,50,0.4675456640594357,0.0038670480244397,True,0.22681552281466466,False
501,206.268128,2,2,2,2,4,6982.07,6982.07,42.8,3491.035,3491.035,2327.3566666666666,6,0.0193922349457692,0.0005728960036207,True,0.0025434806569175562,False
502,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
617,111.930836,5,4,5,2,7,6982.07,6982.07,42.8,1396.414,1745.5175,1163.6783333333333,12,0.0625386198312679,0.0010025680063362,True,0.035748274504527444,False
632,933.261655,21,3,5,3,23,6982.07,6982.07,42.8,332.4795238095238,2327.3566666666666,1163.6783333333333,29,0.0246447498156345,0.003294152020819,True,0.013837320784996375,False
633,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
634,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
635,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.0002864480018103,True,0.0004470827423434602,False
636,52.653517,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,0.0759683346508458,0.0005728960036207,True,0.0013810236121936897,False
637,1007.436567,6,3,4,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,2327.3566666666666,1396.414,10,0.006948328291125,0.0010025680063362,True,0.038972897851853996,False
638,206.175334,9,4,4,0,10,6982.07,6982.07,42.8,775.7855555555556,1745.5175,1396.414,13,0.0485024071793185,0.0014322400090517,True,0.02307579368627213,False
511,1.0,3,1,0,0,3,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,6982.07,3,3.0,0.0004296720027155,True,0.005721157856761868,False
512,7.697996,2,1,0,0,2,6982.07,6982.07,42.8,3491.035,6982.07,6982.07,2,0.2598078772709157,0.0002864480018103,True,0.0037647062151523617,False
