session_id,session_length,pages_visited,unique_domains,domain_switches,category_switches,session_complexity,avg_ram,peak_ram,avg_cpu,ram_per_page,ram_per_domain,ram_per_switch,session_intensity,efficiency_score,ram_efficiency,high_ram_usage
379,1.223651,2,1,0,0,2,6982.07,6982.07,42.8,3491.035,6982.07,6982.07,2,1.6344529608523999,0.00028644800181035137,True
380,3.555119,3,2,3,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,1745.5175,6,1.1251381458679723,0.0005728960036207027,True
381,313.290137,2,1,0,1,3,6982.07,6982.07,42.8,3491.035,6982.07,6982.07,3,0.009575788209381132,0.00042967200271552705,True
382,325.348604,23,6,15,3,25,6982.07,6982.07,42.8,303.5682608695652,1163.6783333333333,436.379375,41,0.07684065550808387,0.0035806000226293925,True
383,1557.732242,89,14,41,18,91,6982.07,6982.07,42.8,78.45022471910112,498.7192857142857,166.2397619047619,148,0.05841825542698114,0.013033384082370989,True
678,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.00014322400090517568,True
386,586.69271,12,2,3,2,14,6982.07,6982.07,42.79999999999999,581.8391666666666,3491.035,1745.5175,17,0.023862577055031073,0.0020051360126724597,True
387,497.946409,6,5,6,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,1396.414,997.4385714285714,12,0.014057737687189546,0.0010025680063362298,True
389,1.0,2,1,1,1,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,4,4.0,0.0005728960036207027,True
390,5070.007897,94,17,42,18,96,6982.07,6982.07,42.8,74.27734042553192,410.71,162.37372093023257,154,0.018934881749751244,0.013749504086896866,True
359,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.00014322400090517568,True
360,3253.771802,105,19,60,40,107,6982.07,6982.07,42.8,66.49590476190475,367.47736842105263,114.46016393442622,205,0.03288491219151576,0.015324968096853799,True
361,1.0,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,3.0,0.00042967200271552705,True
362,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
363,2220.77937,31,13,19,8,33,6982.07,6982.07,42.8,225.22806451612902,537.0823076923077,349.1035,58,0.01485964812434294,0.004726392029870798,True
364,216.586069,7,3,3,2,9,6982.07,6982.07,42.8,997.4385714285714,2327.3566666666666,1745.5175,12,0.04155391914888117,0.0012890160081465813,True
393,3081.523304,65,9,20,16,67,6982.07,6982.07,42.8,107.41646153846153,775.7855555555556,332.4795238095238,101,0.0217424933678191,0.009596008060646772,True
394,1188.090423,7,3,5,5,9,6982.07,6982.07,42.8,997.4385714285714,2327.3566666666666,1163.6783333333333,17,0.007575181001185462,0.0012890160081465813,True
395,1.217058,2,1,0,0,2,6982.07,6982.07,42.8,3491.035,6982.07,6982.07,2,1.6433070568534942,0.00028644800181035137,True
396,4156.699442,83,9,33,26,85,6982.07,6982.07,42.8,84.12132530120482,775.7855555555556,205.355,142,0.020448916546899086,0.012174040076939934,True
397,172.632248,16,6,9,1,18,6982.07,6982.07,42.8,436.379375,1163.6783333333333,698.207,26,0.1042678885812806,0.0025780320162931626,True
398,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.00042967200271552705,True
401,3872.862568,210,53,119,14,212,6982.07,6982.07,42.8,33.24795238095238,131.73716981132074,58.18391666666666,343,0.05473987167829705,0.030363488191897246,True
402,12.896684,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,0.31015724662246513,0.0005728960036207027,True
403,26.548473,4,3,3,0,5,6982.07,6982.07,42.8,1745.5175,2327.3566666666666,1745.5175,7,0.1883347490456419,0.0007161200045258785,True
404,1074.20528,8,2,2,0,9,6982.07,6982.07,42.8,872.75875,3491.035,2327.3566666666666,10,0.00837828687641528,0.0012890160081465813,True
405,1284.208503,18,5,7,2,20,6982.07,6982.07,42.8,387.8927777777778,1396.414,872.75875,27,0.015573795028827962,0.002864480018103514,True
677,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.00014322400090517568,True
375,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
376,2251.966893,21,4,8,2,23,6982.07,6982.07,42.8,332.4795238095238,1745.5175,775.7855555555556,31,0.010213294019327308,0.0032941520208190408,True
377,1192.366333,9,2,2,4,11,6982.07,6982.07,42.8,775.7855555555556,3491.035,2327.3566666666666,15,0.009225352725553682,0.0015754640099569326,True
378,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.00042967200271552705,True
408,672.505414,8,5,5,5,10,6982.07,6982.07,42.8,872.75875,1396.414,1163.6783333333333,18,0.014869768765906174,0.001432240009051757,True
409,149.61153,3,1,0,0,3,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,6982.07,3,0.02005193048958192,0.00042967200271552705,True
410,775.20572,5,2,2,0,6,6982.07,6982.07,42.8,1396.414,3491.035,2327.3566666666666,7,0.00773988096991854,0.0008593440054310541,True
411,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
412,7.973668,4,2,2,2,6,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,8,0.7524767773125242,0.0008593440054310541,True
413,118.437105,2,1,0,0,2,6982.07,6982.07,42.8,3491.035,6982.07,6982.07,2,0.016886599853990013,0.00028644800181035137,True
414,1737.509954,40,4,5,2,42,6982.07,6982.07,42.8,174.55175,1745.5175,1163.6783333333333,47,0.02417252338803004,0.006015408038017379,True
415,782.74373,29,8,18,10,31,6982.07,6982.07,42.8,240.76103448275862,872.75875,367.47736842105263,57,0.039604277635031326,0.004439944028060447,True
416,37.662114,16,4,12,2,18,6982.07,6982.07,42.8,436.379375,1745.5175,537.0823076923077,30,0.4779338727507436,0.0025780320162931626,True
417,20.623732,7,3,4,0,8,6982.07,6982.07,42.8,997.4385714285714,2327.3566666666666,1396.414,11,0.3879026356626434,0.0011457920072414055,True
418,892.846059,19,4,5,0,20,6982.07,6982.07,42.8,367.47736842105263,1745.5175,1163.6783333333333,24,0.022400278075260006,0.002864480018103514,True
419,478.442701,14,2,2,2,16,6982.07,6982.07,42.8,498.7192857142857,3491.035,2327.3566666666666,18,0.03344183110445236,0.002291584014482811,True
420,1.0,2,1,0,0,2,6982.07,6982.07,42.8,3491.035,6982.07,6982.07,2,2.0,0.00028644800181035137,True
422,128.28922,4,3,2,1,6,6982.07,6982.07,42.8,1745.5175,2327.3566666666666,2327.3566666666666,7,0.04676932325256947,0.0008593440054310541,True
391,361.556062,4,2,2,1,5,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,7,0.013829114003349224,0.0007161200045258785,True
392,201.332263,3,2,2,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,6,0.024834569112254005,0.0007161200045258785,True
424,826.284725,41,8,16,2,43,6982.07,6982.07,42.8,170.29439024390243,872.75875,410.71,59,0.052040172956119936,0.006158632038922555,True
425,308.133535,9,2,4,0,10,6982.07,6982.07,42.8,775.7855555555556,3491.035,1396.414,13,0.03245346210044941,0.001432240009051757,True
426,1.0,2,1,1,1,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,4,3.0,0.00042967200271552705,True
427,46.173305,7,3,3,5,9,6982.07,6982.07,42.8,997.4385714285714,2327.3566666666666,1745.5175,15,0.19491782102234181,0.0012890160081465813,True
428,3592.255854,46,8,14,6,48,6982.07,6982.07,42.8,151.7841304347826,872.75875,465.4713333333333,66,0.013362077187946313,0.006874752043448433,True
429,1212.501276,20,3,4,4,22,6982.07,6982.07,42.8,349.1035,2327.3566666666666,1396.414,28,0.01814431080235828,0.003150928019913865,True
430,869.051875,10,3,4,3,12,6982.07,6982.07,42.8,698.207,2327.3566666666666,1396.414,17,0.01380815155597012,0.0017186880108621082,True
431,3.817732,2,1,1,2,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,5,1.0477424816618872,0.0005728960036207027,True
432,102.908361,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.029152150231991355,0.00042967200271552705,True
433,895.636977,6,2,2,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,3491.035,2327.3566666666666,8,0.007815666592336328,0.0010025680063362298,True
434,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
676,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.00014322400090517568,True
436,724.514273,36,6,21,6,38,6982.07,6982.07,42.8,193.9463888888889,1163.6783333333333,317.3668181818182,63,0.05244893222414129,0.0054425120343966765,True
437,1.0,2,1,1,1,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,4,3.0,0.00042967200271552705,True
438,89.070798,23,6,12,5,25,6982.07,6982.07,42.8,303.5682608695652,1163.6783333333333,537.0823076923077,40,0.2806756036922449,0.0035806000226293925,True
407,6964.515433,105,19,42,11,107,6982.07,6982.07,42.8,66.49590476190475,367.47736842105263,162.37372093023257,158,0.015363595792034768,0.015324968096853799,True
469,2828.736332,40,8,15,13,42,6982.07,6982.07,42.8,174.55175,872.75875,436.379375,68,0.014847619244280984,0.006015408038017379,True
470,595.069719,6,4,4,1,8,6982.07,6982.07,42.79999999999999,1163.6783333333333,1745.5175,1396.414,11,0.013443802876482782,0.0011457920072414055,True
439,1.0,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,3.0,0.00042967200271552705,True
440,1.0,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,4.0,0.0005728960036207027,True
675,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.00042967200271552705,True
442,20.881157,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.14367019988403898,0.00042967200271552705,True
443,689.888333,61,6,9,2,63,6982.07,6982.07,42.8,114.46016393442622,1163.6783333333333,698.207,72,0.09131912656942989,0.00902311205702607,True
445,450.134298,8,1,1,0,9,6982.07,6982.07,42.8,872.75875,6982.07,3491.035,9,0.01999403298079721,0.0012890160081465813,True
446,3135.438701,20,5,10,8,22,6982.07,6982.07,42.8,349.1035,1396.414,634.7336363636364,38,0.0070165619863604535,0.003150928019913865,True
447,453.698623,4,1,1,1,6,6982.07,6982.07,42.8,1745.5175,6982.07,3491.035,6,0.013224637889191919,0.0008593440054310541,True
448,424.697423,9,3,4,4,11,6982.07,6982.07,42.8,775.7855555555556,2327.3566666666666,1396.414,17,0.025900792904034173,0.0015754640099569326,True
449,1.0,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,3.0,0.00042967200271552705,True
450,1867.992504,54,15,30,14,56,6982.07,6982.07,42.8,129.2975925925926,465.4713333333333,225.22806451612902,98,0.029978707023762232,0.008020544050689839,True
452,1149.8164,25,5,10,12,27,6982.07,6982.07,42.8,279.2828,1396.414,634.7336363636364,47,0.023482009823481385,0.0038670480244397437,True
454,164.883694,3,2,1,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,3491.035,5,0.030324405517018562,0.0007161200045258785,True
423,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.00042967200271552705,True
483,390.831929,23,6,10,7,25,6982.07,6982.07,42.8,303.5682608695652,1163.6783333333333,634.7336363636364,40,0.06396611470297761,0.0035806000226293925,True
484,265.351445,4,1,1,0,5,6982.07,6982.07,42.8,1745.5175,6982.07,3491.035,5,0.018842934885845448,0.0007161200045258785,True
485,178.141863,16,3,5,5,18,6982.07,6982.07,42.8,436.379375,2327.3566666666666,1163.6783333333333,26,0.1010430658850806,0.0025780320162931626,True
455,1.0,3,2,2,2,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,7,5.0,0.0007161200045258785,True
456,274.775099,5,2,2,0,6,6982.07,6982.07,42.8,1396.414,3491.035,2327.3566666666666,7,0.021836039807959454,0.0008593440054310541,True
457,26.028307,2,2,2,1,4,6982.07,6982.07,42.8,3491.035,3491.035,2327.3566666666666,5,0.15367883896559234,0.0005728960036207027,True
458,49.285504,19,6,12,5,21,6982.07,6982.07,42.8,367.47736842105263,1163.6783333333333,537.0823076923077,36,0.4260887745005103,0.0030077040190086895,True
674,575.535682,3,2,1,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,3491.035,5,0.00868755866295706,0.0007161200045258785,True
460,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.00014322400090517568,True
461,1.0,2,1,1,1,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,4,3.0,0.00042967200271552705,True
462,49.847476,2,1,1,1,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,4,0.08024478511208873,0.0005728960036207027,True
463,261.922174,5,3,2,1,7,6982.07,6982.07,42.8,1396.414,2327.3566666666666,2327.3566666666666,8,0.026725495948273552,0.0010025680063362298,True
465,197.826397,9,2,3,3,11,6982.07,6982.07,42.8,775.7855555555556,3491.035,1745.5175,15,0.05560430845839042,0.0015754640099569326,True
466,1.421804,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,2.1099954705430566,0.00042967200271552705,True
467,131.682559,29,4,17,2,31,6982.07,6982.07,42.8,240.76103448275862,1745.5175,387.8927777777778,48,0.23541462313167835,0.004439944028060447,True
468,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
639,35.813195,10,5,5,4,12,6982.07,6982.07,42.8,698.207,1396.414,1163.6783333333333,19,0.335072031411886,0.0017186880108621082,True
640,118.421333,12,3,4,4,14,6982.07,6982.07,42.79999999999999,581.8391666666666,2327.3566666666666,1396.414,20,0.11822194232520587,0.0020051360126724597,True
641,1.0,2,2,2,1,4,6982.07,6982.07,42.8,3491.035,3491.035,2327.3566666666666,5,4.0,0.0005728960036207027,True
643,1.0,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,3.0,0.00042967200271552705,True
644,119.756826,3,1,1,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,3491.035,4,0.0334010188279372,0.0005728960036207027,True
645,1545.130534,40,11,21,12,42,6982.07,6982.07,42.8,174.55175,634.7336363636364,317.3668181818182,73,0.02718216945158111,0.006015408038017379,True
671,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
471,845.811672,6,4,4,4,8,6982.07,6982.07,42.79999999999999,1163.6783333333333,1745.5175,1396.414,14,0.009458370302555957,0.0011457920072414055,True
474,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
475,83.723168,14,3,5,3,16,6982.07,6982.07,42.8,498.7192857142857,2327.3566666666666,1163.6783333333333,22,0.19110600305998932,0.002291584014482811,True
476,207.522633,3,2,1,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,3491.035,5,0.024093757522824027,0.0007161200045258785,True
477,632.4264,12,3,5,3,14,6982.07,6982.07,42.79999999999999,581.8391666666666,2327.3566666666666,1163.6783333333333,20,0.022136963289325053,0.0020051360126724597,True
478,233.995861,3,2,2,3,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,8,0.021367899323655133,0.0007161200045258785,True
479,534.416082,12,6,7,3,14,6982.07,6982.07,42.79999999999999,581.8391666666666,1163.6783333333333,872.75875,22,0.026196816434876674,0.0020051360126724597,True
481,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
482,83.283107,8,3,4,3,10,6982.07,6982.07,42.8,872.75875,2327.3566666666666,1396.414,15,0.12007236953827863,0.001432240009051757,True
495,3.752422,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,1.0659781868883618,0.0005728960036207027,True
496,94.401676,5,2,2,2,7,6982.07,6982.07,42.8,1396.414,3491.035,2327.3566666666666,9,0.07415122587442198,0.0010025680063362298,True
497,480.764592,5,2,2,2,7,6982.07,6982.07,42.8,1396.414,3491.035,2327.3566666666666,9,0.014560140485553895,0.0010025680063362298,True
498,8.627193,3,2,2,1,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,6,0.46365022783192633,0.0005728960036207027,True
499,2581.685232,57,15,30,16,59,6982.07,6982.07,42.8,122.49245614035087,465.4713333333333,225.22806451612902,103,0.022853289498152116,0.008450216053405365,True
500,57.74837,25,5,12,13,27,6982.07,6982.07,42.8,279.2828,1396.414,537.0823076923077,50,0.46754566405943576,0.0038670480244397437,True
501,206.268128,2,2,2,2,4,6982.07,6982.07,42.8,3491.035,3491.035,2327.3566666666666,6,0.019392234945769228,0.0005728960036207027,True
502,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
617,111.930836,5,4,5,2,7,6982.07,6982.07,42.8,1396.414,1745.5175,1163.6783333333333,12,0.06253861983126795,0.0010025680063362298,True
632,933.261655,21,3,5,3,23,6982.07,6982.07,42.8,332.4795238095238,2327.3566666666666,1163.6783333333333,29,0.0246447498156345,0.0032941520208190408,True
633,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
634,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
635,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
636,52.653517,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,0.07596833465084583,0.0005728960036207027,True
637,1007.436567,6,3,4,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,2327.3566666666666,1396.414,10,0.006948328291125053,0.0010025680063362298,True
638,206.175334,9,4,4,0,10,6982.07,6982.07,42.8,775.7855555555556,1745.5175,1396.414,13,0.04850240717931855,0.001432240009051757,True
511,1.0,3,1,0,0,3,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,6982.07,3,3.0,0.00042967200271552705,True
512,7.697996,2,1,0,0,2,6982.07,6982.07,42.8,3491.035,6982.07,6982.07,2,0.2598078772709157,0.00028644800181035137,True
513,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
514,275.895339,9,4,5,4,11,6982.07,6982.07,42.8,775.7855555555556,1745.5175,1163.6783333333333,18,0.03987019150040806,0.0015754640099569326,True
515,87.161635,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.03441881281827722,0.00042967200271552705,True
516,1.64519,4,2,2,2,6,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,8,3.6469951798880373,0.0008593440054310541,True
517,674.989222,6,2,2,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,3491.035,2327.3566666666666,8,0.010370535960943091,0.0010025680063362298,True
518,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
487,1.0,2,1,1,2,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,5,4.0,0.0005728960036207027,True
488,600.376497,16,3,6,5,18,6982.07,6982.07,42.8,436.379375,2327.3566666666666,997.4385714285714,27,0.029981186955091617,0.0025780320162931626,True
489,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.00014322400090517568,True
490,323.393778,4,1,1,1,6,6982.07,6982.07,42.8,1745.5175,6982.07,3491.035,6,0.018553232647537207,0.0008593440054310541,True
491,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
29,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
493,160.351396,4,2,2,2,6,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,8,0.0374178220437819,0.0008593440054310541,True
494,1.0,1,1,1,1,3,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,3,3.0,0.00042967200271552705,True
527,1.0,2,1,1,1,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,4,4.0,0.0005728960036207027,True
528,1.0,2,1,1,2,4,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,5,4.0,0.0005728960036207027,True
529,22.635698,3,1,1,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,3491.035,5,0.22089002954536677,0.0007161200045258785,True
530,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
531,1432.82331,31,2,4,3,33,6982.07,6982.07,42.8,225.22806451612902,3491.035,1396.414,38,0.02303145110055475,0.004726392029870798,True
532,988.215665,24,8,9,8,26,6982.07,6982.07,42.79999999999999,290.9195833333333,872.75875,698.207,41,0.026310046400650815,0.003723824023534568,True
533,756.589745,4,1,1,2,6,6982.07,6982.07,42.8,1745.5175,6982.07,3491.035,7,0.00793032160381714,0.0008593440054310541,True
534,63.117754,14,4,7,2,16,6982.07,6982.07,42.8,498.7192857142857,1745.5175,872.75875,23,0.25349444468508814,0.002291584014482811,True
503,63.579198,4,2,2,0,5,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,6,0.07864207409473772,0.0007161200045258785,True
504,79.289314,7,2,3,2,9,6982.07,6982.07,42.8,997.4385714285714,3491.035,1745.5175,12,0.1135083600294486,0.0012890160081465813,True
505,1.0,1,1,0,1,2,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,2,2.0,0.00028644800181035137,True
506,34.499666,3,1,1,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,3491.035,5,0.14492893931205017,0.0007161200045258785,True
507,114.977036,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,0.034789555716151874,0.0005728960036207027,True
508,1.0,6,2,3,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,3491.035,1745.5175,9,7.0,0.0010025680063362298,True
509,2.133439,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,1.8749071335060434,0.0005728960036207027,True
694,340.959554,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,0.011731596762940392,0.0005728960036207027,True
543,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
544,1.0,3,2,2,2,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,7,5.0,0.0007161200045258785,True
545,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.00014322400090517568,True
546,678.569837,7,3,3,2,9,6982.07,6982.07,42.8,997.4385714285714,2327.3566666666666,1745.5175,12,0.013263189003197617,0.0012890160081465813,True
547,54.967403,4,2,2,0,5,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,6,0.09096300219968552,0.0007161200045258785,True
548,68.905192,3,2,2,0,4,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,5,0.05805077794428031,0.0005728960036207027,True
549,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
550,1003.948885,24,4,8,1,26,6982.07,6982.07,42.79999999999999,290.9195833333333,1745.5175,775.7855555555556,33,0.025897732831288517,0.003723824023534568,True
519,158.962321,2,2,2,0,3,6982.07,6982.07,42.8,3491.035,3491.035,2327.3566666666666,4,0.01887239681156895,0.00042967200271552705,True
520,61.880671,10,1,1,1,12,6982.07,6982.07,42.8,698.207,6982.07,3491.035,12,0.19392162053317102,0.0017186880108621082,True
521,1.0,3,2,2,2,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,7,5.0,0.0007161200045258785,True
522,8.860966,3,2,2,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,6,0.5642725635105699,0.0007161200045258785,True
523,21.462615,8,2,4,0,9,6982.07,6982.07,42.8,872.75875,3491.035,1396.414,12,0.4193338043849736,0.0012890160081465813,True
524,1.848011,6,1,1,0,7,6982.07,6982.07,42.79999999999999,1163.6783333333333,6982.07,3491.035,7,3.7878562411154477,0.0010025680063362298,True
525,994.403864,12,2,2,0,13,6982.07,6982.07,42.79999999999999,581.8391666666666,3491.035,2327.3566666666666,14,0.013073159176702475,0.001861912011767284,True
8,1.0,1,1,0,0,1,6982.07,6982.07,42.8,6982.07,6982.07,6982.07,1,1.0,0.00014322400090517568,True
557,906.51952,4,2,2,1,5,6982.07,6982.07,42.8,1745.5175,3491.035,2327.3566666666666,7,0.005515601031955715,0.0007161200045258785,True
558,215.400794,3,1,1,1,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,6982.07,3491.035,5,0.02321254210418556,0.0007161200045258785,True
559,1.0,3,2,2,2,5,6982.07,6982.07,42.79999999999999,2327.3566666666666,3491.035,2327.3566666666666,7,5.0,0.0007161200045258785,True
560,499.100597,14,5,7,2,16,6982.07,6982.07,42.8,498.7192857142857,1396.414,872.75875,23,0.03205766552108532,0.002291584014482811,True
561,828.565997,31,8,10,6,33,6982.07,6982.07,42.8,225.22806451612902,872.75875,634.7336363636364,47,0.03982784729216929,0.004726392029870798,True
562,125.005716,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,0.023998902578182903,0.00042967200271552705,True
563,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
565,654.893487,23,5,11,9,25,6982.07,6982.07,42.8,303.5682608695652,1396.414,581.8391666666666,43,0.0381741466303512,0.0035806000226293925,True
566,335.553263,12,4,7,3,14,6982.07,6982.07,42.79999999999999,581.8391666666666,1745.5175,872.75875,22,0.041722139355265336,0.0020051360126724597,True
535,107.788591,5,2,2,4,7,6982.07,6982.07,42.8,1396.414,3491.035,2327.3566666666666,11,0.06494193805724764,0.0010025680063362298,True
536,40.130104,4,3,2,0,5,6982.07,6982.07,42.8,1745.5175,2327.3566666666666,2327.3566666666666,6,0.12459474313846781,0.0007161200045258785,True
537,1442.180271,9,4,6,4,11,6982.07,6982.07,42.8,775.7855555555556,1745.5175,997.4385714285714,19,0.007627340507419825,0.0015754640099569326,True
538,1.0,1,1,1,0,2,6982.07,6982.07,42.8,6982.07,6982.07,3491.035,2,2.0,0.00028644800181035137,True
539,197.274209,8,1,1,0,9,6982.07,6982.07,42.8,872.75875,6982.07,3491.035,9,0.04562177714776694,0.0012890160081465813,True
540,97.44955,7,3,3,0,8,6982.07,6982.07,42.8,997.4385714285714,2327.3566666666666,1745.5175,10,0.08209376030982185,0.0011457920072414055,True
542,1.0,2,1,1,0,3,6982.07,6982.07,42.8,3491.035,6982.07,3491.035,3,3.0,0.00042967200271552705,True
